;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
1044;main-news;MSRpar;2012train;0281;3.200;['shares', 'of', 'mcdonald', 'corp', 'and', 'wendy', 'international', 'inc', 'continued', 'a', 'modest', 'run-up', 'on', 'the', 'new', 'york', 'stock', 'exchange', 'monday'];['shares', 'of', 'mcdonald', 'and', 'wendy', 'continued', 'their', 'recent', 'recovery', 'monday', 'rising', 'more', 'than', '1', 'percent', 'on', 'the', 'new', 'york', 'stock', 'exchange', 'in', 'afternoon', 'trade'];[('shares', 'NNS'), ('of', 'IN'), ('mcdonald', 'NNP'), ('corp', 'NN'), ('and', 'CC'), ('wendy', 'JJ'), ('international', 'JJ'), ('inc', 'NN'), ('continued', 'VBD'), ('a', 'DT'), ('modest', 'JJ'), ('run-up', 'NN'), ('on', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('monday', 'NN')];[('shares', 'NNS'), ('of', 'IN'), ('mcdonald', 'NN'), ('and', 'CC'), ('wendy', 'JJ'), ('continued', 'VBD'), ('their', 'PRP$'), ('recent', 'JJ'), ('recovery', 'NN'), ('monday', 'NN'), ('rising', 'VBG'), ('more', 'JJR'), ('than', 'IN'), ('1', 'CD'), ('percent', 'NN'), ('on', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('in', 'IN'), ('afternoon', 'NN'), ('trade', 'NN')];[('shares', 'NNS'), ('mcdonald', 'NNP'), ('corp', 'NN'), ('and', 'CC'), ('wendy', 'JJ'), ('international', 'JJ'), ('inc', 'NN'), ('continued', 'VBD'), ('modest', 'JJ'), ('run-up', 'NN'), ('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('monday', 'NN')];[('shares', 'NNS'), ('mcdonald', 'NN'), ('and', 'CC'), ('wendy', 'JJ'), ('continued', 'VBD'), ('their', 'PRP$'), ('recent', 'JJ'), ('recovery', 'NN'), ('monday', 'NN'), ('rising', 'VBG'), ('more', 'JJR'), ('1', 'CD'), ('percent', 'NN'), ('new', 'JJ'), ('york', 'NN'), ('stock', 'NN'), ('exchange', 'NN'), ('afternoon', 'NN'), ('trade', 'NN')];['shares', 'mcdonald', 'corp', 'and', 'wendy', 'international', 'inc', 'continued', 'modest', 'run-up', 'new', 'york', 'stock', 'exchange', 'monday'];['shares', 'mcdonald', 'and', 'wendy', 'continued', 'their', 'recent', 'recovery', 'monday', 'rising', 'more', '1', 'percent', 'new', 'york', 'stock', 'exchange', 'afternoon', 'trade'];shares mcdonald corp and wendy international inc continued modest run-up new york stock exchange monday;shares mcdonald and wendy continued their recent recovery monday rising more 1 percent new york stock exchange afternoon trade;0.6691409400702999;0.0;0.6658197052276648;0.39999999999999997;0.5882352941176471;0.4117647058823529
1045;main-news;MSRpar;2012train;0292;3.500;['he', 'playfully', 'chided', 'the', 'senate', 'little', 'bitty', 'tax', 'relief', 'plan'];['we', 'do', 'not', 'need', 'a', 'little', 'bitty', 'tax', 'relief', 'plan'];[('he', 'PRP'), ('playfully', 'RB'), ('chided', 'VBD'), ('the', 'DT'), ('senate', 'NN'), ('little', 'JJ'), ('bitty', 'JJ'), ('tax', 'NN'), ('relief', 'NN'), ('plan', 'NN')];[('we', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('bitty', 'JJ'), ('tax', 'NN'), ('relief', 'NN'), ('plan', 'NN')];[('he', 'PRP'), ('playfully', 'RB'), ('chided', 'VBD'), ('senate', 'NN'), ('little', 'JJ'), ('bitty', 'JJ'), ('tax', 'NN'), ('relief', 'NN'), ('plan', 'NN')];[('we', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('little', 'JJ'), ('bitty', 'JJ'), ('tax', 'NN'), ('relief', 'NN'), ('plan', 'NN')];['he', 'playfully', 'chided', 'senate', 'little', 'bitty', 'tax', 'relief', 'plan'];['we', 'do', 'not', 'need', 'little', 'bitty', 'tax', 'relief', 'plan'];he playfully chided senate little bitty tax relief plan;we do not need little bitty tax relief plan;0.6998650812180323;0.6556670245941904;0.4377134218200907;0.4714045207910318;0.5555555555555556;0.5555555555555556
1046;main-news;MSRpar;2012train;0293;1.900;['looking', 'to', 'buy', 'the', 'latest', 'harry', 'potter'];['harry', 'potter', 'latest', 'wizard', 'trick'];[('looking', 'VBG'), ('to', 'TO'), ('buy', 'VB'), ('the', 'DT'), ('latest', 'JJS'), ('harry', 'NN'), ('potter', 'NN')];[('harry', 'NN'), ('potter', 'NN'), ('latest', 'JJS'), ('wizard', 'NN'), ('trick', 'NN')];[('looking', 'VBG'), ('to', 'TO'), ('buy', 'VB'), ('latest', 'JJS'), ('harry', 'NN'), ('potter', 'NN')];[('harry', 'NN'), ('potter', 'NN'), ('latest', 'JJS'), ('wizard', 'NN'), ('trick', 'NN')];['looking', 'to', 'buy', 'latest', 'harry', 'potter'];['harry', 'potter', 'latest', 'wizard', 'trick'];looking to buy latest harry potter;harry potter latest wizard trick;0.767329157430201;1.0;1.0;1.0;0.5454545454545454;0.5454545454545454
1047;main-news;MSRpar;2012train;0294;3.000;['mediaq', 'customers', 'include', 'major', 'handheld', 'makers', 'mitsubishi', 'siemens', 'palm', 'sharp', 'philips', 'dell', 'and', 'sony'];['nvidia', 'will', 'take', 'advantage', 'of', 'mediaq', 'customers', 'which', 'include', 'such', 'players', 'as', 'siemens', 'ag', 'sharp', 'philips', 'dell', 'mitsubishi', 'and', 'sony', 'corp'];[('mediaq', 'NN'), ('customers', 'NNS'), ('include', 'VBP'), ('major', 'JJ'), ('handheld', 'NN'), ('makers', 'NNS'), ('mitsubishi', 'VBP'), ('siemens', 'VBZ'), ('palm', 'JJ'), ('sharp', 'JJ'), ('philips', 'NNS'), ('dell', 'NN'), ('and', 'CC'), ('sony', 'NN')];[('nvidia', 'NN'), ('will', 'MD'), ('take', 'VB'), ('advantage', 'NN'), ('of', 'IN'), ('mediaq', 'NN'), ('customers', 'NNS'), ('which', 'WDT'), ('include', 'VBP'), ('such', 'JJ'), ('players', 'NNS'), ('as', 'IN'), ('siemens', 'NNS'), ('ag', 'VBP'), ('sharp', 'JJ'), ('philips', 'NNS'), ('dell', 'VBP'), ('mitsubishi', 'NNS'), ('and', 'CC'), ('sony', 'NN'), ('corp', 'NN')];[('mediaq', 'NN'), ('customers', 'NNS'), ('include', 'VBP'), ('major', 'JJ'), ('handheld', 'NN'), ('makers', 'NNS'), ('mitsubishi', 'VBP'), ('siemens', 'VBZ'), ('palm', 'JJ'), ('sharp', 'JJ'), ('philips', 'NNS'), ('dell', 'NN'), ('and', 'CC'), ('sony', 'NN')];[('nvidia', 'NN'), ('will', 'MD'), ('take', 'VB'), ('advantage', 'NN'), ('mediaq', 'NN'), ('customers', 'NNS'), ('which', 'WDT'), ('include', 'VBP'), ('such', 'JJ'), ('players', 'NNS'), ('siemens', 'NNS'), ('ag', 'VBP'), ('sharp', 'JJ'), ('philips', 'NNS'), ('dell', 'VBP'), ('mitsubishi', 'NNS'), ('and', 'CC'), ('sony', 'NN'), ('corp', 'NN')];['mediaq', 'customers', 'include', 'major', 'handheld', 'makers', 'mitsubishi', 'siemens', 'palm', 'sharp', 'philips', 'dell', 'and', 'sony'];['nvidia', 'will', 'take', 'advantage', 'mediaq', 'customers', 'which', 'include', 'such', 'players', 'siemens', 'ag', 'sharp', 'philips', 'dell', 'mitsubishi', 'and', 'sony', 'corp'];mediaq customers include major handheld makers mitsubishi siemens palm sharp philips dell and sony;nvidia will take advantage mediaq customers which include such players siemens ag sharp philips dell mitsubishi and sony corp;0.6962196904476526;0.8054172039595169;0.8497455086108968;0.6681531047810609;0.6060606060606061;0.36363636363636365
1048;main-news;MSRpar;2012train;0295;3.600;['aventis', 'based', 'in', 'strasbourg', 'france', 'is', 'one', 'of', 'a', 'handful', 'of', 'companies', 'that', 'still', 'make', 'the', 'flu', 'vaccine'];['aventis', 'based', 'in', 'strasbourg', 'france', 'is', 'one', 'of', 'the', 'leading', 'producers', 'of', 'the', 'vaccine', 'and', 'one', 'of', 'a', 'handful', 'of', 'companies', 'that', 'still', 'make', 'it'];[('aventis', 'NN'), ('based', 'VBN'), ('in', 'IN'), ('strasbourg', 'JJ'), ('france', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('of', 'IN'), ('a', 'DT'), ('handful', 'NN'), ('of', 'IN'), ('companies', 'NNS'), ('that', 'WDT'), ('still', 'RB'), ('make', 'VBP'), ('the', 'DT'), ('flu', 'NN'), ('vaccine', 'NN')];[('aventis', 'NN'), ('based', 'VBN'), ('in', 'IN'), ('strasbourg', 'JJ'), ('france', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('leading', 'VBG'), ('producers', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('vaccine', 'NN'), ('and', 'CC'), ('one', 'CD'), ('of', 'IN'), ('a', 'DT'), ('handful', 'NN'), ('of', 'IN'), ('companies', 'NNS'), ('that', 'WDT'), ('still', 'RB'), ('make', 'VBP'), ('it', 'PRP')];[('aventis', 'NN'), ('based', 'VBN'), ('strasbourg', 'JJ'), ('france', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('handful', 'NN'), ('companies', 'NNS'), ('that', 'WDT'), ('still', 'RB'), ('make', 'VBP'), ('flu', 'NN'), ('vaccine', 'NN')];[('aventis', 'NN'), ('based', 'VBN'), ('strasbourg', 'JJ'), ('france', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('leading', 'VBG'), ('producers', 'NNS'), ('vaccine', 'NN'), ('and', 'CC'), ('one', 'CD'), ('handful', 'NN'), ('companies', 'NNS'), ('that', 'WDT'), ('still', 'RB'), ('make', 'VBP'), ('it', 'PRP')];['aventis', 'based', 'strasbourg', 'france', 'is', 'one', 'handful', 'companies', 'that', 'still', 'make', 'flu', 'vaccine'];['aventis', 'based', 'strasbourg', 'france', 'is', 'one', 'leading', 'producers', 'vaccine', 'and', 'one', 'handful', 'companies', 'that', 'still', 'make', 'it'];aventis based strasbourg france is one handful companies that still make flu vaccine;aventis based strasbourg france is one leading producers vaccine and one handful companies that still make it;0.8954428439845766;0.8122630384447249;0.8304351032264765;0.7715167498104596;0.8;0.7333333333333333
1049;main-news;MSRpar;2012train;0307;3.750;['michael', 'bloomberg', 'nyc', 'mayor', 'im', 'gon', 'na', 'try', 'march', 'with', 'a', 'number', 'of', 'different', 'groups'];['im', 'going', 'to', 'try', 'to', 'march', 'with', 'a', 'number', 'of', 'different', 'groups', 'bloomberg', 'said'];[('michael', 'NN'), ('bloomberg', 'NN'), ('nyc', 'JJ'), ('mayor', 'NN'), ('im', 'NN'), ('gon', 'NN'), ('na', 'TO'), ('try', 'VB'), ('march', 'NN'), ('with', 'IN'), ('a', 'DT'), ('number', 'NN'), ('of', 'IN'), ('different', 'JJ'), ('groups', 'NNS')];[('im', 'NN'), ('going', 'VBG'), ('to', 'TO'), ('try', 'VB'), ('to', 'TO'), ('march', 'VB'), ('with', 'IN'), ('a', 'DT'), ('number', 'NN'), ('of', 'IN'), ('different', 'JJ'), ('groups', 'NNS'), ('bloomberg', 'NN'), ('said', 'VBD')];[('michael', 'NN'), ('bloomberg', 'NN'), ('nyc', 'JJ'), ('mayor', 'NN'), ('im', 'NN'), ('gon', 'NN'), ('na', 'TO'), ('try', 'VB'), ('march', 'NN'), ('number', 'NN'), ('different', 'JJ'), ('groups', 'NNS')];[('im', 'NN'), ('going', 'VBG'), ('to', 'TO'), ('try', 'VB'), ('to', 'TO'), ('march', 'VB'), ('number', 'NN'), ('different', 'JJ'), ('groups', 'NNS'), ('bloomberg', 'NN'), ('said', 'VBD')];['michael', 'bloomberg', 'nyc', 'mayor', 'im', 'gon', 'na', 'try', 'march', 'number', 'different', 'groups'];['im', 'going', 'to', 'try', 'to', 'march', 'number', 'different', 'groups', 'bloomberg', 'said'];michael bloomberg nyc mayor im gon na try march number different groups;im going to try to march number different groups bloomberg said;0.7891034358915731;;;;0.6086956521739131;0.43478260869565216
1050;main-news;MSRpar;2012train;0308;3.600;['the', 'attack', 'seemed', 'similar', 'to', 'others', 'staged', 'near', 'foreign', 'compounds', 'in', 'riyadh', 'on', 'may', '12'];['the', 'attack', 'seemed', 'similar', 'to', 'attacks', 'staged', 'near', 'foreign', 'compounds', 'in', 'riyadh', 'on', 'may', '12', 'for', 'which', 'officials', 'have', 'also', 'blamed', 'al-qaida'];[('the', 'DT'), ('attack', 'NN'), ('seemed', 'VBD'), ('similar', 'JJ'), ('to', 'TO'), ('others', 'NNS'), ('staged', 'VBD'), ('near', 'IN'), ('foreign', 'JJ'), ('compounds', 'NNS'), ('in', 'IN'), ('riyadh', 'NN'), ('on', 'IN'), ('may', 'MD'), ('12', 'CD')];[('the', 'DT'), ('attack', 'NN'), ('seemed', 'VBD'), ('similar', 'JJ'), ('to', 'TO'), ('attacks', 'NNS'), ('staged', 'VBN'), ('near', 'IN'), ('foreign', 'JJ'), ('compounds', 'NNS'), ('in', 'IN'), ('riyadh', 'NN'), ('on', 'IN'), ('may', 'MD'), ('12', 'CD'), ('for', 'IN'), ('which', 'WDT'), ('officials', 'NNS'), ('have', 'VBP'), ('also', 'RB'), ('blamed', 'VBN'), ('al-qaida', 'NN')];[('attack', 'NN'), ('seemed', 'VBD'), ('similar', 'JJ'), ('to', 'TO'), ('others', 'NNS'), ('staged', 'VBD'), ('foreign', 'JJ'), ('compounds', 'NNS'), ('riyadh', 'NN'), ('may', 'MD'), ('12', 'CD')];[('attack', 'NN'), ('seemed', 'VBD'), ('similar', 'JJ'), ('to', 'TO'), ('attacks', 'NNS'), ('staged', 'VBN'), ('foreign', 'JJ'), ('compounds', 'NNS'), ('riyadh', 'NN'), ('may', 'MD'), ('12', 'CD'), ('which', 'WDT'), ('officials', 'NNS'), ('have', 'VBP'), ('also', 'RB'), ('blamed', 'VBN'), ('al-qaida', 'NN')];['attack', 'seemed', 'similar', 'to', 'others', 'staged', 'foreign', 'compounds', 'riyadh', 'may', '12'];['attack', 'seemed', 'similar', 'to', 'attacks', 'staged', 'foreign', 'compounds', 'riyadh', 'may', '12', 'which', 'officials', 'have', 'also', 'blamed', 'al-qaida'];attack seemed similar to others staged foreign compounds riyadh may 12;attack seemed similar to attacks staged foreign compounds riyadh may 12 which officials have also blamed al-qaida;0.8772675607573166;0.8409901556419376;0.7774047301279171;0.7071067811865477;0.7142857142857143;0.7142857142857143
1051;main-news;MSRpar;2012train;0311;3.750;['we', 'put', 'a', 'lot', 'of', 'effort', 'and', 'energy', 'into', 'improving', 'our', 'patching', 'process', 'probably', 'later', 'than', 'we', 'should', 'have', 'and', 'now', 'were', 'just', 'gaining', 'incredible', 'speed'];['weve', 'put', 'a', 'lot', 'of', 'effort', 'and', 'energy', 'into', 'improving', 'our', 'patching', 'progress', 'probably', 'later', 'than', 'we', 'should', 'have'];[('we', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('effort', 'NN'), ('and', 'CC'), ('energy', 'NN'), ('into', 'IN'), ('improving', 'VBG'), ('our', 'PRP$'), ('patching', 'VBG'), ('process', 'NN'), ('probably', 'RB'), ('later', 'RB'), ('than', 'IN'), ('we', 'PRP'), ('should', 'MD'), ('have', 'VB'), ('and', 'CC'), ('now', 'RB'), ('were', 'VBD'), ('just', 'RB'), ('gaining', 'VBG'), ('incredible', 'JJ'), ('speed', 'NN')];[('weve', 'NN'), ('put', 'VBD'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('effort', 'NN'), ('and', 'CC'), ('energy', 'NN'), ('into', 'IN'), ('improving', 'VBG'), ('our', 'PRP$'), ('patching', 'VBG'), ('progress', 'NN'), ('probably', 'RB'), ('later', 'RB'), ('than', 'IN'), ('we', 'PRP'), ('should', 'MD'), ('have', 'VB')];[('we', 'PRP'), ('put', 'VBP'), ('lot', 'NN'), ('effort', 'NN'), ('and', 'CC'), ('energy', 'NN'), ('improving', 'VBG'), ('our', 'PRP$'), ('patching', 'VBG'), ('process', 'NN'), ('probably', 'RB'), ('later', 'RB'), ('we', 'PRP'), ('should', 'MD'), ('have', 'VB'), ('and', 'CC'), ('now', 'RB'), ('were', 'VBD'), ('just', 'RB'), ('gaining', 'VBG'), ('incredible', 'JJ'), ('speed', 'NN')];[('weve', 'NN'), ('put', 'VBD'), ('lot', 'NN'), ('effort', 'NN'), ('and', 'CC'), ('energy', 'NN'), ('improving', 'VBG'), ('our', 'PRP$'), ('patching', 'VBG'), ('progress', 'NN'), ('probably', 'RB'), ('later', 'RB'), ('we', 'PRP'), ('should', 'MD'), ('have', 'VB')];['we', 'put', 'lot', 'effort', 'and', 'energy', 'improving', 'our', 'patching', 'process', 'probably', 'later', 'we', 'should', 'have', 'and', 'now', 'were', 'just', 'gaining', 'incredible', 'speed'];['weve', 'put', 'lot', 'effort', 'and', 'energy', 'improving', 'our', 'patching', 'progress', 'probably', 'later', 'we', 'should', 'have'];we put lot effort and energy improving our patching process probably later we should have and now were just gaining incredible speed;weve put lot effort and energy improving our patching progress probably later we should have;0.8324866123407206;0.7543097291884812;0.7071067811865477;0.7071067811865477;0.8108108108108109;0.4864864864864865
1052;main-news;MSRpar;2012train;0315;3.333;['the', 'boy', 'also', 'sprayed', 'the', 'room', 'full', 'of', 'retardant', 'from', 'fire', 'extinguishers', 'which', 'made', 'it', 'hard', 'to', 'see', 'the', 'chief', 'said'];['the', 'boy', 'fired', 'once', 'into', 'a', 'wall', 'and', 'sprayed', 'the', 'room', 'with', 'fire', 'extinguishers', 'making', 'it', 'hard', 'to', 'see', 'the', 'chief', 'said'];[('the', 'DT'), ('boy', 'NN'), ('also', 'RB'), ('sprayed', 'VBD'), ('the', 'DT'), ('room', 'NN'), ('full', 'JJ'), ('of', 'IN'), ('retardant', 'NN'), ('from', 'IN'), ('fire', 'NN'), ('extinguishers', 'NNS'), ('which', 'WDT'), ('made', 'VBD'), ('it', 'PRP'), ('hard', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('the', 'DT'), ('chief', 'NN'), ('said', 'VBD')];[('the', 'DT'), ('boy', 'NN'), ('fired', 'VBD'), ('once', 'RB'), ('into', 'IN'), ('a', 'DT'), ('wall', 'NN'), ('and', 'CC'), ('sprayed', 'VBD'), ('the', 'DT'), ('room', 'NN'), ('with', 'IN'), ('fire', 'NN'), ('extinguishers', 'NNS'), ('making', 'VBG'), ('it', 'PRP'), ('hard', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('the', 'DT'), ('chief', 'NN'), ('said', 'VBD')];[('boy', 'NN'), ('also', 'RB'), ('sprayed', 'VBD'), ('room', 'NN'), ('full', 'JJ'), ('retardant', 'NN'), ('fire', 'NN'), ('extinguishers', 'NNS'), ('which', 'WDT'), ('made', 'VBD'), ('it', 'PRP'), ('hard', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('chief', 'NN'), ('said', 'VBD')];[('boy', 'NN'), ('fired', 'VBD'), ('once', 'RB'), ('wall', 'NN'), ('and', 'CC'), ('sprayed', 'VBD'), ('room', 'NN'), ('fire', 'NN'), ('extinguishers', 'NNS'), ('making', 'VBG'), ('it', 'PRP'), ('hard', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('chief', 'NN'), ('said', 'VBD')];['boy', 'also', 'sprayed', 'room', 'full', 'retardant', 'fire', 'extinguishers', 'which', 'made', 'it', 'hard', 'to', 'see', 'chief', 'said'];['boy', 'fired', 'once', 'wall', 'and', 'sprayed', 'room', 'fire', 'extinguishers', 'making', 'it', 'hard', 'to', 'see', 'chief', 'said'];boy also sprayed room full retardant fire extinguishers which made it hard to see chief said;boy fired once wall and sprayed room fire extinguishers making it hard to see chief said;0.8791670125109027;0.8252195068318664;0.7662676359378139;0.7302967433402215;0.6875;0.75
1053;main-news;MSRpar;2012train;0318;2.600;['but', 'hrt', 'should', 'not', 'be', 'used', 'to', 'prevent', 'heart', 'disease', 'or', 'any', 'other', 'chronic', 'condition'];['the', 'clear', 'message', 'is', 'it', 'should', 'not', 'be', 'used', 'to', 'prevent', 'cardiovascular', 'disease', 'manson', 'said'];[('but', 'CC'), ('hrt', 'NN'), ('should', 'MD'), ('not', 'RB'), ('be', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('prevent', 'VB'), ('heart', 'NN'), ('disease', 'NN'), ('or', 'CC'), ('any', 'DT'), ('other', 'JJ'), ('chronic', 'JJ'), ('condition', 'NN')];[('the', 'DT'), ('clear', 'JJ'), ('message', 'NN'), ('is', 'VBZ'), ('it', 'PRP'), ('should', 'MD'), ('not', 'RB'), ('be', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('prevent', 'VB'), ('cardiovascular', 'JJ'), ('disease', 'NN'), ('manson', 'NN'), ('said', 'VBD')];[('but', 'CC'), ('hrt', 'NN'), ('should', 'MD'), ('not', 'RB'), ('be', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('prevent', 'VB'), ('heart', 'NN'), ('disease', 'NN'), ('or', 'CC'), ('other', 'JJ'), ('chronic', 'JJ'), ('condition', 'NN')];[('clear', 'JJ'), ('message', 'NN'), ('is', 'VBZ'), ('it', 'PRP'), ('should', 'MD'), ('not', 'RB'), ('be', 'VB'), ('used', 'VBN'), ('to', 'TO'), ('prevent', 'VB'), ('cardiovascular', 'JJ'), ('disease', 'NN'), ('manson', 'NN'), ('said', 'VBD')];['but', 'hrt', 'should', 'not', 'be', 'used', 'to', 'prevent', 'heart', 'disease', 'or', 'other', 'chronic', 'condition'];['clear', 'message', 'is', 'it', 'should', 'not', 'be', 'used', 'to', 'prevent', 'cardiovascular', 'disease', 'manson', 'said'];but hrt should not be used to prevent heart disease or other chronic condition;clear message is it should not be used to prevent cardiovascular disease manson said;0.6336969604758373;0.5533348499090627;0.6381279085043977;0.42857142857142855;0.5;0.42857142857142855
1054;main-news;MSRpar;2012train;0321;1.800;['the', 'meat', 'poultry', 'butter', 'cheese', 'and', 'nuts', 'were', 'impounded', 'a', 'year', 'ago', 'at', 'a', 'lagrou', 'cold', 'storage', 'warehouse', 'in', 'chicago'];['the', 'meat', 'poultry', 'butter', 'cheese', 'and', 'nuts', 'were', 'being', 'stored', 'by', 'more', 'than', '100', 'wholesalers', 'in', 'chicago'];[('the', 'DT'), ('meat', 'NN'), ('poultry', 'NN'), ('butter', 'NN'), ('cheese', 'NN'), ('and', 'CC'), ('nuts', 'NNS'), ('were', 'VBD'), ('impounded', 'VBN'), ('a', 'DT'), ('year', 'NN'), ('ago', 'RB'), ('at', 'IN'), ('a', 'DT'), ('lagrou', 'NN'), ('cold', 'JJ'), ('storage', 'NN'), ('warehouse', 'NN'), ('in', 'IN'), ('chicago', 'NN')];[('the', 'DT'), ('meat', 'NN'), ('poultry', 'NN'), ('butter', 'NN'), ('cheese', 'NN'), ('and', 'CC'), ('nuts', 'NNS'), ('were', 'VBD'), ('being', 'VBG'), ('stored', 'VBN'), ('by', 'IN'), ('more', 'JJR'), ('than', 'IN'), ('100', 'CD'), ('wholesalers', 'NNS'), ('in', 'IN'), ('chicago', 'NN')];[('meat', 'NN'), ('poultry', 'NN'), ('butter', 'NN'), ('cheese', 'NN'), ('and', 'CC'), ('nuts', 'NNS'), ('were', 'VBD'), ('impounded', 'VBN'), ('year', 'NN'), ('ago', 'RB'), ('lagrou', 'NN'), ('cold', 'JJ'), ('storage', 'NN'), ('warehouse', 'NN'), ('chicago', 'NN')];[('meat', 'NN'), ('poultry', 'NN'), ('butter', 'NN'), ('cheese', 'NN'), ('and', 'CC'), ('nuts', 'NNS'), ('were', 'VBD'), ('being', 'VBG'), ('stored', 'VBN'), ('more', 'JJR'), ('100', 'CD'), ('wholesalers', 'NNS'), ('chicago', 'NN')];['meat', 'poultry', 'butter', 'cheese', 'and', 'nuts', 'were', 'impounded', 'year', 'ago', 'lagrou', 'cold', 'storage', 'warehouse', 'chicago'];['meat', 'poultry', 'butter', 'cheese', 'and', 'nuts', 'were', 'being', 'stored', 'more', '100', 'wholesalers', 'chicago'];meat poultry butter cheese and nuts were impounded year ago lagrou cold storage warehouse chicago;meat poultry butter cheese and nuts were being stored more 100 wholesalers chicago;0.7590526332219119;0.6952218747627932;0.710566743518289;0.6172133998483676;0.5714285714285714;0.5714285714285714
1055;main-news;MSRpar;2012train;0322;3.600;['the', 'bluecore3-multimedia', 'includes', 'a', '16-bit', 'stereo', 'audio', 'codec', 'with', 'dual', 'adc', 'and', 'dac', 'for', 'stereo', 'audio'];['bluecore3-multimedia', 'contains', 'an', 'open', 'platform', 'dsp', 'co-processor', 'and', 'also', 'includes', 'a', '16-bit', 'stereo', 'audio', 'codec', 'with', 'dual', 'adc', 'and', 'dac', 'for', 'stereo', 'audio'];[('the', 'DT'), ('bluecore3-multimedia', 'JJ'), ('includes', 'VBZ'), ('a', 'DT'), ('16-bit', 'JJ'), ('stereo', 'NN'), ('audio', 'NN'), ('codec', 'NN'), ('with', 'IN'), ('dual', 'JJ'), ('adc', 'NN'), ('and', 'CC'), ('dac', 'NN'), ('for', 'IN'), ('stereo', 'NN'), ('audio', 'NN')];[('bluecore3-multimedia', 'NN'), ('contains', 'VBZ'), ('an', 'DT'), ('open', 'JJ'), ('platform', 'NN'), ('dsp', 'NN'), ('co-processor', 'NN'), ('and', 'CC'), ('also', 'RB'), ('includes', 'VBZ'), ('a', 'DT'), ('16-bit', 'JJ'), ('stereo', 'NN'), ('audio', 'NN'), ('codec', 'NN'), ('with', 'IN'), ('dual', 'JJ'), ('adc', 'NN'), ('and', 'CC'), ('dac', 'NN'), ('for', 'IN'), ('stereo', 'NN'), ('audio', 'NN')];[('bluecore3-multimedia', 'JJ'), ('includes', 'VBZ'), ('16-bit', 'JJ'), ('stereo', 'NN'), ('audio', 'NN'), ('codec', 'NN'), ('dual', 'JJ'), ('adc', 'NN'), ('and', 'CC'), ('dac', 'NN'), ('stereo', 'NN'), ('audio', 'NN')];[('bluecore3-multimedia', 'NN'), ('contains', 'VBZ'), ('open', 'JJ'), ('platform', 'NN'), ('dsp', 'NN'), ('co-processor', 'NN'), ('and', 'CC'), ('also', 'RB'), ('includes', 'VBZ'), ('16-bit', 'JJ'), ('stereo', 'NN'), ('audio', 'NN'), ('codec', 'NN'), ('dual', 'JJ'), ('adc', 'NN'), ('and', 'CC'), ('dac', 'NN'), ('stereo', 'NN'), ('audio', 'NN')];['bluecore3-multimedia', 'includes', '16-bit', 'stereo', 'audio', 'codec', 'dual', 'adc', 'and', 'dac', 'stereo', 'audio'];['bluecore3-multimedia', 'contains', 'open', 'platform', 'dsp', 'co-processor', 'and', 'also', 'includes', '16-bit', 'stereo', 'audio', 'codec', 'dual', 'adc', 'and', 'dac', 'stereo', 'audio'];bluecore3-multimedia includes 16-bit stereo audio codec dual adc and dac stereo audio;bluecore3-multimedia contains open platform dsp co-processor and also includes 16-bit stereo audio codec dual adc and dac stereo audio;0.8438159256945178;0.9145424770207172;0.8513925955037752;0.6324555320336758;0.7741935483870968;0.6451612903225806
