;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;vectorial_components;vector1_liu_path;vector2_liu_path;vector1_liu_res;vector2_liu_res;vector1_liu_lin;vector2_liu_lin;vector1_liu_jcn;vector2_liu_jcn;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
77;main-captions;MSRvid;2012test;0487;0.000;['a', 'woman', 'is', 'swimming', 'underwater'];['a', 'man', 'is', 'slicing', 'some', 'carrots'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('swimming', 'VBG'), ('underwater', 'JJ')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('some', 'DT'), ('carrots', 'NNS')];[('woman', 'NN'), ('is', 'VBZ'), ('swimming', 'VBG'), ('underwater', 'JJ')];[('man', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('carrots', 'NNS')];['woman', 'is', 'swimming', 'underwater'];['man', 'is', 'slicing', 'carrots'];woman is swimming underwater;man is slicing carrots;['carrots', 'is', 'man', 'slicing', 'swimming', 'underwater', 'woman'];[0.125, 1.0, 0.3333333333333333, 0.16666666666666666, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 0.5, 0, 0.3333333333333333];[1.1083709757200666, 3.8039318858204374, 0, 0, 0, 0, 4.113093320158837];[7.8555135412008035, 3.8039318858204374, 0, 0, 0, 0, 1.1083709757200666];[0.1852130308162123, 1.0, 0, 0, 0, 0, 1.0];[1.0, 1.0, 0, 0, 0, 0, 0.1852130308162123];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0];[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5775400239222865;0.5519891888099343;0.6736584853465498;0.49999999999999994;0.25;0.25
78;main-captions;MSRvid;2012test;0491;3.800;['a', 'machine', 'is', 'sharpening', 'a', 'pencil'];['the', 'machine', 'shaved', 'the', 'end', 'of', 'the', 'pencil'];[('a', 'DT'), ('machine', 'NN'), ('is', 'VBZ'), ('sharpening', 'VBG'), ('a', 'DT'), ('pencil', 'NN')];[('the', 'DT'), ('machine', 'NN'), ('shaved', 'VBD'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('the', 'DT'), ('pencil', 'NN')];[('machine', 'NN'), ('is', 'VBZ'), ('sharpening', 'VBG'), ('pencil', 'NN')];[('machine', 'NN'), ('shaved', 'VBD'), ('end', 'NN'), ('pencil', 'NN')];['machine', 'is', 'sharpening', 'pencil'];['machine', 'shaved', 'end', 'pencil'];machine is sharpening pencil;machine shaved end pencil;['end', 'is', 'machine', 'pencil', 'sharpening', 'shaved'];[0.5, 1.0, 1.0, 1.0, 1.0, 0.2];[1.0, 0.5, 1.0, 1.0, 0.3333333333333333, 1.0];[0, 3.8039318858204374, 0, 0, 9.897417312269559, 0];[0, 0, 0, 0, 0, 0];[0, 1.0, 0, 0, 1.0, 0];[0, 0, 0, 0, 0, 0];[0.0, 1.0, 0.0, 0.0, 1.0, 0.0];[0, 0, 0, 0, 0, 0];0.8168783550248356;;;;0.5;0.5
79;main-captions;MSRvid;2012test;0509;2.800;['a', 'monkey', 'is', 'playing', 'drums'];['a', 'gorilla', 'plays', 'the', 'drums'];[('a', 'DT'), ('monkey', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('drums', 'NNS')];[('a', 'DT'), ('gorilla', 'NN'), ('plays', 'VBZ'), ('the', 'DT'), ('drums', 'NNS')];[('monkey', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('drums', 'NNS')];[('gorilla', 'NN'), ('plays', 'VBZ'), ('drums', 'NNS')];['monkey', 'is', 'playing', 'drums'];['gorilla', 'plays', 'drums'];monkey is playing drums;gorilla plays drums;['drums', 'gorilla', 'is', 'monkey', 'playing', 'plays'];[1.0, 0.16666666666666666, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0];[0, 0, 3.8039318858204374, 0, 0, 0];[0, 7.385509911955068, 0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0];[0, 1.0, 0, 0, 0, 0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.8319898057845058;0.0;0.0;0.0;0.2857142857142857;0.5714285714285714
80;main-captions;MSRvid;2012test;0521;0.000;['a', 'man', 'is', 'opening', 'a', 'box', 'and', 'taking', 'out', 'paper'];['a', 'woman', 'is', 'peeling', 'a', 'potato'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('opening', 'VBG'), ('a', 'DT'), ('box', 'NN'), ('and', 'CC'), ('taking', 'VBG'), ('out', 'RP'), ('paper', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('peeling', 'VBG'), ('a', 'DT'), ('potato', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('opening', 'VBG'), ('box', 'NN'), ('and', 'CC'), ('taking', 'VBG'), ('out', 'RP'), ('paper', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('peeling', 'VBG'), ('potato', 'NN')];['man', 'is', 'opening', 'box', 'and', 'taking', 'out', 'paper'];['woman', 'is', 'peeling', 'potato'];man is opening box and taking out paper;woman is peeling potato;['and', 'box', 'is', 'man', 'opening', 'out', 'paper', 'peeling', 'potato', 'taking', 'woman'];[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.16666666666666666, 1.0, 0.3333333333333333];[0, 0.25, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25, 1.0, 1.0, 0.5, 1.0];[0, 0, 3.8039318858204374, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 3.8039318858204374, 0, 0, 0, 0, 0, 5.776071999520967, 0, 4.113093320158837];[0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0, 0, 0, 1.0, 0, 1.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0];0.656105957885416;0.47272803896179083;0.5773502691896258;0.5773502691896258;0.16666666666666666;0.16666666666666666
81;main-captions;MSRvid;2012test;0533;0.800;['a', 'woman', 'is', 'dancing'];['a', 'woman', 'plays', 'the', 'clarinet'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('a', 'DT'), ('woman', 'NN'), ('plays', 'VBZ'), ('the', 'DT'), ('clarinet', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('woman', 'NN'), ('plays', 'VBZ'), ('clarinet', 'NN')];['woman', 'is', 'dancing'];['woman', 'plays', 'clarinet'];woman is dancing;woman plays clarinet;['clarinet', 'dancing', 'is', 'plays', 'woman'];[0.06666666666666667, 1.0, 1.0, 0.3333333333333333, 1.0];[1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0];[0.46378975675352363, 0, 3.8039318858204374, 0, 4.113093320158837];[8.078657092515014, 0, 0, 0, 4.113093320158837];[0.08105019051155003, 0, 1.0, 0, 1.0];[1.0, 0, 0, 0, 1.0];[0.0, 0.0, 1.0, 0.0, 1.0];[1.0, 0.0, 0.0, 0.0, 1.0];0.6522662996754933;0.4054819184031311;0.5396395806966355;0.49999999999999994;0.3333333333333333;0.3333333333333333
82;main-captions;MSRvid;2012test;0540;3.000;['a', 'person', 'is', 'drawing', 'on', 'a', 'large', 'touchscreen'];['a', 'man', 'is', 'drawing', 'on', 'a', 'digital', 'dry', 'erase', 'board'];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('drawing', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('large', 'JJ'), ('touchscreen', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('drawing', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('digital', 'JJ'), ('dry', 'JJ'), ('erase', 'NN'), ('board', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('drawing', 'VBG'), ('large', 'JJ'), ('touchscreen', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('drawing', 'VBG'), ('digital', 'JJ'), ('dry', 'JJ'), ('erase', 'NN'), ('board', 'NN')];['person', 'is', 'drawing', 'large', 'touchscreen'];['man', 'is', 'drawing', 'digital', 'dry', 'erase', 'board'];person is drawing large touchscreen;man is drawing digital dry erase board;['board', 'digital', 'drawing', 'dry', 'erase', 'is', 'large', 'man', 'person', 'touchscreen'];[0.3333333333333333, 0, 1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.5, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.14285714285714285, 1.0, 0.5, 0.2];[0, 0, 0, 0, 0, 3.8039318858204374, 0, 0, 5.439599762899754, 8.078657092515014];[0, 7.533107374507745, 0, 0, 8.223440878697888, 3.8039318858204374, 0, 0, 0, 0];[0, 0, 0, 0, 0, 1.0, 0, 0, 1.0, 1.0];[0, 1.0, 0, 0, 1.0, 1.0, 0, 0, 0, 0];[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0];[0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.6797636738386345;0.11744828311345115;0.33333333333333337;0.33333333333333337;0.3333333333333333;0.3333333333333333
83;main-captions;MSRvid;2012test;0544;1.000;['the', 'men', 'played', 'follow', 'the', 'leader', 'on', 'the', 'grass'];['the', 'rhino', 'grazed', 'on', 'the', 'grass'];[('the', 'DT'), ('men', 'NNS'), ('played', 'VBD'), ('follow', 'VBP'), ('the', 'DT'), ('leader', 'NN'), ('on', 'IN'), ('the', 'DT'), ('grass', 'NN')];[('the', 'DT'), ('rhino', 'NN'), ('grazed', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('grass', 'NN')];[('men', 'NNS'), ('played', 'VBD'), ('follow', 'VBP'), ('leader', 'NN'), ('grass', 'NN')];[('rhino', 'NN'), ('grazed', 'VBN'), ('grass', 'NN')];['men', 'played', 'follow', 'leader', 'grass'];['rhino', 'grazed', 'grass'];men played follow leader grass;rhino grazed grass;['follow', 'grass', 'grazed', 'leader', 'men', 'played', 'rhino'];[1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.14285714285714285];[0.3333333333333333, 1.0, 1.0, 0.2, 0.2, 0.3333333333333333, 1.0];[9.897417312269559, 0, 0, 8.77180427307496, 6.891491406505459, 0, 3.1287580336065903];[0, 0, 0, 0.9277111008401324, 3.1287580336065903, 0, 8.078657092515014];[1.0, 0, 0, 1.0, 1.0, 0, 0.5149930527739454];[0, 0, 0, 0.13681281695649677, 0.5149930527739454, 0, 1.0];[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.6494828664673767;0.41408641945804636;0.5698601916844542;0.0;0.25;0.25
84;main-captions;MSRvid;2012test;0545;0.000;['a', 'woman', 'is', 'cracking', 'eggs'];['a', 'man', 'is', 'talking', 'to', 'a', 'woman'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('cracking', 'VBG'), ('eggs', 'NNS')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('to', 'TO'), ('a', 'DT'), ('woman', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('cracking', 'VBG'), ('eggs', 'NNS')];[('man', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('to', 'TO'), ('woman', 'NN')];['woman', 'is', 'cracking', 'eggs'];['man', 'is', 'talking', 'to', 'woman'];woman is cracking eggs;man is talking to woman;['cracking', 'eggs', 'is', 'man', 'talking', 'to', 'woman'];[1.0, 1.0, 1.0, 0.3333333333333333, 0.2, 0, 1.0];[0.25, 0.2, 1.0, 1.0, 1.0, 0, 1.0];[0, 0, 3.8039318858204374, 0, 0, 0, 4.113093320158837];[0, 0, 3.8039318858204374, 0, 0, 0, 4.113093320158837];[0, 0, 1.0, 0, 0, 0, 1.0];[0, 0, 1.0, 0, 0, 0, 1.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0];0.7229284340894215;1.0;0.9999999999999999;0.9999999999999999;0.4444444444444444;0.4444444444444444
85;main-captions;MSRvid;2012test;0548;1.000;['a', 'woman', 'peels', 'garlic', 'with', 'her', 'hands'];['the', 'woman', 'is', 'slicing', 'herbs'];[('a', 'DT'), ('woman', 'NN'), ('peels', 'VBZ'), ('garlic', 'JJ'), ('with', 'IN'), ('her', 'PRP$'), ('hands', 'NNS')];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('herbs', 'NNS')];[('woman', 'NN'), ('peels', 'VBZ'), ('garlic', 'JJ'), ('her', 'PRP$'), ('hands', 'NNS')];[('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('herbs', 'NNS')];['woman', 'peels', 'garlic', 'her', 'hands'];['woman', 'is', 'slicing', 'herbs'];woman peels garlic her hands;woman is slicing herbs;['garlic', 'hands', 'her', 'herbs', 'is', 'peels', 'slicing', 'woman'];[1.0, 1.0, 0, 0.3333333333333333, 0.25, 1.0, 0.14285714285714285, 1.0];[0.3333333333333333, 0.25, 0, 1.0, 1.0, 0.2, 1.0, 1.0];[6.825894124019645, 0, 0, 5.867545037123045, 0, 0, 0, 4.113093320158837];[5.867545037123045, 0, 0, 7.673191984406849, 3.8039318858204374, 0, 0, 4.113093320158837];[1.0, 0, 0, 0.8116069242451296, 0, 0, 0, 1.0];[0.8116069242451296, 0, 0, 1.0, 1.0, 0, 0, 1.0];[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0];0.5969650205583427;0.9229240583355186;0.8410751671162147;0.408248290463863;0.2222222222222222;0.2222222222222222
86;main-captions;MSRvid;2012test;0549;3.400;['the', 'polar', 'bears', 'fought', 'over', 'the', 'kill'];['polar', 'bears', 'are', 'fighting', 'each', 'other'];[('the', 'DT'), ('polar', 'JJ'), ('bears', 'NNS'), ('fought', 'VBN'), ('over', 'IN'), ('the', 'DT'), ('kill', 'NN')];[('polar', 'JJ'), ('bears', 'NNS'), ('are', 'VBP'), ('fighting', 'VBG'), ('each', 'DT'), ('other', 'JJ')];[('polar', 'JJ'), ('bears', 'NNS'), ('fought', 'VBN'), ('kill', 'NN')];[('polar', 'JJ'), ('bears', 'NNS'), ('are', 'VBP'), ('fighting', 'VBG'), ('other', 'JJ')];['polar', 'bears', 'fought', 'kill'];['polar', 'bears', 'are', 'fighting', 'other'];polar bears fought kill;polar bears are fighting other;['are', 'bears', 'fighting', 'fought', 'kill', 'other', 'polar'];[0.5, 1.0, 1.0, 1.0, 1.0, 0, 1.0];[1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0];[0, 0, 0, 7.381677787445528, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1.0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0, 0, 0, 0, 0, 0, 0];0.8728715609439697;;;;0.4444444444444444;0.6666666666666666
87;main-captions;MSRvid;2012test;0554;5.000;['a', 'man', 'is', 'doing', 'trick', 'with', 'play', 'cards'];['a', 'man', 'is', 'performing', 'a', 'card', 'trick'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('trick', 'NN'), ('with', 'IN'), ('play', 'NN'), ('cards', 'NNS')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('a', 'DT'), ('card', 'NN'), ('trick', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('trick', 'NN'), ('play', 'NN'), ('cards', 'NNS')];[('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('card', 'NN'), ('trick', 'NN')];['man', 'is', 'doing', 'trick', 'play', 'cards'];['man', 'is', 'performing', 'card', 'trick'];man is doing trick play cards;man is performing card trick;['card', 'cards', 'doing', 'is', 'man', 'performing', 'play', 'trick'];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0];[0, 0, 7.692812627635717, 3.8039318858204374, 0, 0, 0, 0];[0, 0, 3.689162048142185, 3.8039318858204374, 0, 0, 0, 0];[0, 0, 1.0, 1.0, 0, 0, 0, 0];[0, 0, 0.6546436327933072, 1.0, 0, 0, 0, 0];[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.9847982464479191;0.9422557509066477;0.9789048773099952;0.7071067811865475;0.5454545454545454;0.9090909090909091
88;main-captions;MSRvid;2012test;0557;2.333;['the', 'cat', 'is', 'licking', 'a', 'bottle'];['a', 'cat', 'plays', 'with', 'a', 'small', 'bottle'];[('the', 'DT'), ('cat', 'NN'), ('is', 'VBZ'), ('licking', 'VBG'), ('a', 'DT'), ('bottle', 'NN')];[('a', 'DT'), ('cat', 'NN'), ('plays', 'VBZ'), ('with', 'IN'), ('a', 'DT'), ('small', 'JJ'), ('bottle', 'NN')];[('cat', 'NN'), ('is', 'VBZ'), ('licking', 'VBG'), ('bottle', 'NN')];[('cat', 'NN'), ('plays', 'VBZ'), ('small', 'JJ'), ('bottle', 'NN')];['cat', 'is', 'licking', 'bottle'];['cat', 'plays', 'small', 'bottle'];cat is licking bottle;cat plays small bottle;['bottle', 'cat', 'is', 'licking', 'plays', 'small'];[1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.1111111111111111];[1.0, 1.0, 0.3333333333333333, 0.25, 1.0, 1.0];[0, 0, 3.8039318858204374, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0, 0, 0, 0, 0, 0];0.7298561691173906;;;;0.5;0.5
89;main-captions;MSRvid;2012test;0563;1.400;['a', 'person', 'is', 'slicing', 'an', 'onion'];['a', 'person', 'cuts', 'ginger'];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('an', 'DT'), ('onion', 'NN')];[('a', 'DT'), ('person', 'NN'), ('cuts', 'NNS'), ('ginger', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('onion', 'NN')];[('person', 'NN'), ('cuts', 'NNS'), ('ginger', 'NN')];['person', 'is', 'slicing', 'onion'];['person', 'cuts', 'ginger'];person is slicing onion;person cuts ginger;['cuts', 'ginger', 'is', 'onion', 'person', 'slicing'];[0.5, 0.2, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 0.5, 0.16666666666666666, 1.0, 0.5];[0, 0, 3.8039318858204374, 6.232830402016683, 5.439599762899754, 0];[0, 0, 0, 4.224925508036021, 5.439599762899754, 0];[0, 0, 1.0, 1.0, 1.0, 0];[0, 0, 0, 0.7239153198337027, 1.0, 0];[0.0, 0.0, 1.0, 1.0, 1.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0];0.7368819869423475;0.8917049926786074;0.8062230509979909;0.5773502691896258;0.2857142857142857;0.2857142857142857
90;main-captions;MSRvid;2012test;0572;0.750;['a', 'person', 'is', 'peeling', 'a', 'potato', 'with', 'a', 'potato', 'peeler'];['a', 'man', 'is', 'cutting', 'tomatoes', 'with', 'a', 'cleaver'];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('peeling', 'VBG'), ('a', 'DT'), ('potato', 'NN'), ('with', 'IN'), ('a', 'DT'), ('potato', 'NN'), ('peeler', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('tomatoes', 'NNS'), ('with', 'IN'), ('a', 'DT'), ('cleaver', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('peeling', 'VBG'), ('potato', 'NN'), ('potato', 'NN'), ('peeler', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('tomatoes', 'NNS'), ('cleaver', 'NN')];['person', 'is', 'peeling', 'potato', 'potato', 'peeler'];['man', 'is', 'cutting', 'tomatoes', 'cleaver'];person is peeling potato potato peeler;man is cutting tomatoes cleaver;['cleaver', 'cutting', 'is', 'man', 'peeler', 'peeling', 'person', 'potato', 'tomatoes'];[0.1, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333];[1.0, 1.0, 1.0, 1.0, 0.25, 0.2, 0.5, 0.3333333333333333, 1.0];[2.022310461357031, 0, 3.8039318858204374, 0, 9.177269381183123, 0, 5.439599762899754, 5.776071999520967, 5.5266111398893845];[8.078657092515014, 0, 3.8039318858204374, 0, 2.022310461357031, 0, 0.9277111008401324, 5.5266111398893845, 7.162366360640858];[0.23439025014849024, 0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0.8542933831807908];[1.0, 0, 1.0, 0, 0.23439025014849024, 0, 0.22404183069637867, 0.8542933831807908, 1.0];[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0];[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.6706603602714294;0.6964850731429721;0.7940522464231883;0.2886751345948129;0.18181818181818182;0.18181818181818182
91;main-captions;MSRvid;2012test;0579;3.538;['two', 'women', 'are', 'dancing', 'and', 'singing', 'in', 'front', 'of', 'a', 'crowd'];['the', 'women', 'are', 'singing', 'and', 'dancing'];[('two', 'CD'), ('women', 'NNS'), ('are', 'VBP'), ('dancing', 'VBG'), ('and', 'CC'), ('singing', 'VBG'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('a', 'DT'), ('crowd', 'NN')];[('the', 'DT'), ('women', 'NNS'), ('are', 'VBP'), ('singing', 'VBG'), ('and', 'CC'), ('dancing', 'VBG')];[('two', 'CD'), ('women', 'NNS'), ('are', 'VBP'), ('dancing', 'VBG'), ('and', 'CC'), ('singing', 'VBG'), ('front', 'NN'), ('crowd', 'NN')];[('women', 'NNS'), ('are', 'VBP'), ('singing', 'VBG'), ('and', 'CC'), ('dancing', 'VBG')];['two', 'women', 'are', 'dancing', 'and', 'singing', 'front', 'crowd'];['women', 'are', 'singing', 'and', 'dancing'];two women are dancing and singing front crowd;women are singing and dancing;['and', 'are', 'crowd', 'dancing', 'front', 'singing', 'two', 'women'];[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0, 1.0, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0, 0.125, 1.0];[0, 0, 0, 0, 0, 0, 0, 4.113093320158837];[0, 0, 0, 0, 0, 0, 0, 4.113093320158837];[0, 0, 0, 0, 0, 0, 0, 1.0];[0, 0, 0, 0, 0, 0, 0, 1.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.8797614556684384;1.0;1.0;1.0;0.7692307692307693;0.6153846153846154
92;main-captions;MSRvid;2012test;0590;0.800;['a', 'man', 'is', 'seasoning', 'some', 'carrots'];['a', 'woman', 'is', 'slicing', 'garlic'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('seasoning', 'VBG'), ('some', 'DT'), ('carrots', 'NNS')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('garlic', 'JJ')];[('man', 'NN'), ('is', 'VBZ'), ('seasoning', 'VBG'), ('carrots', 'NNS')];[('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('garlic', 'JJ')];['man', 'is', 'seasoning', 'carrots'];['woman', 'is', 'slicing', 'garlic'];man is seasoning carrots;woman is slicing garlic;['carrots', 'garlic', 'is', 'man', 'seasoning', 'slicing', 'woman'];[1.0, 0.5, 1.0, 1.0, 1.0, 0.16666666666666666, 0.3333333333333333];[0.14285714285714285, 1.0, 1.0, 0.3333333333333333, 0.5, 1.0, 1.0];[7.8555135412008035, 4.242110277114281, 3.8039318858204374, 0, 0, 0, 1.1083709757200666];[4.242110277114281, 6.825894124019645, 3.8039318858204374, 0, 0, 0, 4.113093320158837];[1.0, 0.5778887656888158, 1.0, 0, 0, 0, 0.1852130308162123];[0.5778887656888158, 1.0, 1.0, 0, 0, 0, 1.0];[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0];0.6786893999669066;0.8497207686584677;0.8331153633057042;0.408248290463863;0.25;0.25
93;main-captions;MSRvid;2012test;0592;3.500;['two', 'men', 'pushed', 'carts', 'through', 'the', 'woods'];['two', 'men', 'are', 'pushing', 'carts'];[('two', 'CD'), ('men', 'NNS'), ('pushed', 'VBD'), ('carts', 'NNS'), ('through', 'IN'), ('the', 'DT'), ('woods', 'NNS')];[('two', 'CD'), ('men', 'NNS'), ('are', 'VBP'), ('pushing', 'VBG'), ('carts', 'NNS')];[('two', 'CD'), ('men', 'NNS'), ('pushed', 'VBD'), ('carts', 'NNS'), ('woods', 'NNS')];[('two', 'CD'), ('men', 'NNS'), ('are', 'VBP'), ('pushing', 'VBG'), ('carts', 'NNS')];['two', 'men', 'pushed', 'carts', 'woods'];['two', 'men', 'are', 'pushing', 'carts'];two men pushed carts woods;two men are pushing carts;['are', 'carts', 'men', 'pushed', 'pushing', 'two', 'woods'];[0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2];[0, 0, 6.891491406505459, 8.586630503657814, 0, 0, 9.136447386662867];[0, 0, 6.891491406505459, 0, 0, 0, 3.42302752400161];[0, 0, 1.0, 1.0, 0, 0, 1.0];[0, 0, 1.0, 0, 0, 0, 0.5371538599974933];[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.9107690711829646;0.7154694562170454;0.7818235101843578;0.5773502691896258;0.6;0.8
