;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;vectorial_components;vector1_liu_path;vector2_liu_path;vector1_liu_res;vector2_liu_res;vector1_liu_lin;vector2_liu_lin;vector1_liu_jcn;vector2_liu_jcn;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
1174;main-news;headlines;2013;0510;0.8;['japan', 'suffers', 'severe', 'flooding', '-', 'in', 'pictures'];['oklahoma', 'wildfires', 'destroy', 'homes', '-', 'in', 'pictures'];[('japan', 'NN'), ('suffers', 'NNS'), ('severe', 'VBP'), ('flooding', 'VBG'), ('-', ':'), ('in', 'IN'), ('pictures', 'NNS')];[('oklahoma', 'NN'), ('wildfires', 'NNS'), ('destroy', 'VBP'), ('homes', 'NNS'), ('-', ':'), ('in', 'IN'), ('pictures', 'NNS')];[('japan', 'NN'), ('suffers', 'NNS'), ('severe', 'VBP'), ('flooding', 'VBG'), ('-', ':'), ('pictures', 'NNS')];[('oklahoma', 'NN'), ('wildfires', 'NNS'), ('destroy', 'VBP'), ('homes', 'NNS'), ('-', ':'), ('pictures', 'NNS')];['japan', 'suffers', 'severe', 'flooding', '-', 'pictures'];['oklahoma', 'wildfires', 'destroy', 'homes', '-', 'pictures'];japan suffers severe flooding - pictures;oklahoma wildfires destroy homes - pictures;['-', 'destroy', 'flooding', 'homes', 'japan', 'oklahoma', 'pictures', 'severe', 'suffers', 'wildfires'];[0, 0.3333333333333333, 1.0, 0.25, 1.0, 0.14285714285714285, 1.0, 1.0, 1.0, 0.125];[0, 1.0, 0.2, 1.0, 0.2, 1.0, 1.0, 0, 0.25, 1.0];[0, 0, 0, 0, 0, 0, 0, 0, 11.097135052634869, 0];[0, 10.085534140956389, 0, 0, 0, 9.1118132490889, 0, 0, 0, 9.1118132490889];[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0];[0, 1.0, 0, 0, 0, 1.0, 0, 0, 0, 1.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0];0.4832318836098414;0.0;0.0;0.0;0.3333333333333333;0.16666666666666666
1175;main-news;headlines;2013;0513;0;['japan', 'to', 'deport', 'chinese', 'held', 'over', 'island', 'landing'];['german', 'court', 'weighs', 'delay', 'to', 'euro', 'fund', 'ruling'];[('japan', 'NN'), ('to', 'TO'), ('deport', 'VB'), ('chinese', 'JJ'), ('held', 'VBN'), ('over', 'IN'), ('island', 'NN'), ('landing', 'NN')];[('german', 'JJ'), ('court', 'NN'), ('weighs', 'VBZ'), ('delay', 'NN'), ('to', 'TO'), ('euro', 'VB'), ('fund', 'NN'), ('ruling', 'NN')];[('japan', 'NN'), ('to', 'TO'), ('deport', 'VB'), ('chinese', 'JJ'), ('held', 'VBN'), ('island', 'NN'), ('landing', 'NN')];[('german', 'JJ'), ('court', 'NN'), ('weighs', 'VBZ'), ('delay', 'NN'), ('to', 'TO'), ('euro', 'VB'), ('fund', 'NN'), ('ruling', 'NN')];['japan', 'to', 'deport', 'chinese', 'held', 'island', 'landing'];['german', 'court', 'weighs', 'delay', 'to', 'euro', 'fund', 'ruling'];japan to deport chinese held island landing;german court weighs delay to euro fund ruling;['chinese', 'court', 'delay', 'deport', 'euro', 'fund', 'german', 'held', 'island', 'japan', 'landing', 'ruling', 'to', 'weighs'];[1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 0.09090909090909091, 0.2, 0.2, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0, 0.3333333333333333];[0.2, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.3333333333333333, 0.125, 0.2, 0.3333333333333333, 1.0, 0, 1.0];[0, 0, 0, 9.797852068504607, 0, 0, 0, 0, 9.804960429648846, 0, 0, 0, 0, 2.415572396291919];[0, 0, 0, 2.415572396291919, 7.165903100033587, 0, 0, 0, 0, 0, 0, 0, 0, 10.3086776922706];[0, 0, 0, 1.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0.2735149471186858];[0, 0, 0, 0.2735149471186858, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0];[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.4807684602973625;0.26999738769457193;0.26365295224276925;0.0;0.13333333333333333;0.0
1176;main-news;headlines;2013;0516;4.4;['some', 'syria', 'violence', 'amounts', 'to', 'civil', 'war-red', 'cross'];['some', 'syria', 'violence', 'qualifies', 'as', 'civil', 'war', '-red', 'cross'];[('some', 'DT'), ('syria', 'JJ'), ('violence', 'NN'), ('amounts', 'NNS'), ('to', 'TO'), ('civil', 'JJ'), ('war-red', 'JJ'), ('cross', 'NN')];[('some', 'DT'), ('syria', 'JJ'), ('violence', 'NN'), ('qualifies', 'NNS'), ('as', 'IN'), ('civil', 'JJ'), ('war', 'NN'), ('-red', 'VBD'), ('cross', 'NN')];[('syria', 'JJ'), ('violence', 'NN'), ('amounts', 'NNS'), ('to', 'TO'), ('civil', 'JJ'), ('war-red', 'JJ'), ('cross', 'NN')];[('syria', 'JJ'), ('violence', 'NN'), ('qualifies', 'NNS'), ('civil', 'JJ'), ('war', 'NN'), ('-red', 'VBD'), ('cross', 'NN')];['syria', 'violence', 'amounts', 'to', 'civil', 'war-red', 'cross'];['syria', 'violence', 'qualifies', 'civil', 'war', '-red', 'cross'];syria violence amounts to civil war-red cross;syria violence qualifies civil war -red cross;['-red', 'amounts', 'civil', 'cross', 'qualifies', 'syria', 'to', 'violence', 'war', 'war-red'];[0, 1.0, 1.0, 1.0, 0.25, 1.0, 0, 1.0, 0.25, 0];[0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 0];[0, 0, 0, 0, 0, 5.646077346289174, 0, 8.418666068528955, 0, 0];[0, 0, 0, 0, 10.185617599513371, 5.646077346289174, 0, 8.418666068528955, 0, 0];[0, 0, 0, 0, 0, 1.0, 0, 1.0, 0, 0];[0, 0, 0, 0, 1.0, 1.0, 0, 1.0, 0, 0];[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0];0.8636538684187026;0.7054017054059798;0.816496580927726;0.816496580927726;0.5714285714285714;0.5714285714285714
1177;main-news;headlines;2013;0529;1;['romney', 'wins', 'nevada', 'caucus'];['romney', 'shifts', 'focus', 'to', 'santorum', 'ahead', 'caucuses'];[('romney', 'NN'), ('wins', 'VBZ'), ('nevada', 'JJ'), ('caucus', 'NN')];[('romney', 'NN'), ('shifts', 'NNS'), ('focus', 'VBP'), ('to', 'TO'), ('santorum', 'VB'), ('ahead', 'RB'), ('caucuses', 'NNS')];[('romney', 'NN'), ('wins', 'VBZ'), ('nevada', 'JJ'), ('caucus', 'NN')];[('romney', 'NN'), ('shifts', 'NNS'), ('focus', 'VBP'), ('to', 'TO'), ('santorum', 'VB'), ('ahead', 'RB'), ('caucuses', 'NNS')];['romney', 'wins', 'nevada', 'caucus'];['romney', 'shifts', 'focus', 'to', 'santorum', 'ahead', 'caucuses'];romney wins nevada caucus;romney shifts focus to santorum ahead caucuses;['ahead', 'caucus', 'caucuses', 'focus', 'nevada', 'romney', 'santorum', 'shifts', 'to', 'wins'];[0, 1.0, 1.0, 0.25, 1.0, 0, 0, 0.3333333333333333, 0, 1.0];[1.0, 1.0, 1.0, 1.0, 0.1111111111111111, 0, 0, 1.0, 0, 0.3333333333333333];[0, 0, 0, 0, 8.418666068528955, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0.6547665255149103;;;;0.18181818181818182;0.18181818181818182
1178;main-news;headlines;2013;0546;3.4;['apple', 'ipad', 'mini', 'makes', 'debut'];['apple', 'ipad', 'mini', 'makes', 'debut', 'in', 'asia'];[('apple', 'NN'), ('ipad', 'NN'), ('mini', 'NN'), ('makes', 'VBZ'), ('debut', 'NN')];[('apple', 'NN'), ('ipad', 'NN'), ('mini', 'NN'), ('makes', 'VBZ'), ('debut', 'NN'), ('in', 'IN'), ('asia', 'NN')];[('apple', 'NN'), ('ipad', 'NN'), ('mini', 'NN'), ('makes', 'VBZ'), ('debut', 'NN')];[('apple', 'NN'), ('ipad', 'NN'), ('mini', 'NN'), ('makes', 'VBZ'), ('debut', 'NN'), ('asia', 'NN')];['apple', 'ipad', 'mini', 'makes', 'debut'];['apple', 'ipad', 'mini', 'makes', 'debut', 'asia'];apple ipad mini makes debut;apple ipad mini makes debut asia;['apple', 'asia', 'debut', 'ipad', 'makes', 'mini'];[1.0, 0.09090909090909091, 1.0, 0, 1.0, 1.0];[1.0, 1.0, 1.0, 0, 1.0, 1.0];[8.195522517214746, 0.716914078347052, 0, 0, 0, 0];[8.195522517214746, 9.804960429648846, 0, 0, 0, 0];[1.0, 0.08071496036158503, 0, 0, 0, 0];[1.0, 1.0, 0, 0, 0, 0];[1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.913811548620257;0.7057481936630401;0.7617036915800157;0.7071067811865475;0.9090909090909091;0.7272727272727273
1179;main-news;headlines;2013;0559;0.6;['hamas', 'hangs', 'three', 'gaza', 'prisoners'];['myanmar', 'announces', 'release', 'of', 'prisoners'];[('hamas', 'NN'), ('hangs', 'NNS'), ('three', 'CD'), ('gaza', 'NN'), ('prisoners', 'NNS')];[('myanmar', 'NN'), ('announces', 'NNS'), ('release', 'NN'), ('of', 'IN'), ('prisoners', 'NNS')];[('hamas', 'NN'), ('hangs', 'NNS'), ('three', 'CD'), ('gaza', 'NN'), ('prisoners', 'NNS')];[('myanmar', 'NN'), ('announces', 'NNS'), ('release', 'NN'), ('prisoners', 'NNS')];['hamas', 'hangs', 'three', 'gaza', 'prisoners'];['myanmar', 'announces', 'release', 'prisoners'];hamas hangs three gaza prisoners;myanmar announces release prisoners;['announces', 'gaza', 'hamas', 'hangs', 'myanmar', 'prisoners', 'release', 'three'];[0.2, 1.0, 1.0, 1.0, 0.125, 1.0, 0.3333333333333333, 1.0];[1.0, 0.125, 0.08333333333333333, 0.3333333333333333, 1.0, 1.0, 1.0, 0.09090909090909091];[0, 8.418666068528955, 9.1118132490889, 0, 2.581397111127131, 7.676728723799578, 0, 0];[7.88830956362017, 2.581397111127131, 0, 0, 7.7255188879690095, 7.676728723799578, 0, 0];[0, 1.0, 1.0, 0, 0.3197928068939931, 1.0, 0, 0];[1.0, 0.3197928068939931, 0, 0, 1.0, 1.0, 0, 0];[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0];[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];0.49521928691132466;0.4959164975634137;0.5285120144690691;0.33333333333333337;0.2222222222222222;0.2222222222222222
1180;main-news;headlines;2013;0562;1;['east', 'timor', 'votes', 'in', 'presidential', 'election'];['venezuelans', 'urged', 'to', 'vote', 'in', 'presidential', 'election'];[('east', 'JJ'), ('timor', 'NN'), ('votes', 'NNS'), ('in', 'IN'), ('presidential', 'JJ'), ('election', 'NN')];[('venezuelans', 'NNS'), ('urged', 'VBD'), ('to', 'TO'), ('vote', 'VB'), ('in', 'IN'), ('presidential', 'JJ'), ('election', 'NN')];[('east', 'JJ'), ('timor', 'NN'), ('votes', 'NNS'), ('presidential', 'JJ'), ('election', 'NN')];[('venezuelans', 'NNS'), ('urged', 'VBD'), ('to', 'TO'), ('vote', 'VB'), ('presidential', 'JJ'), ('election', 'NN')];['east', 'timor', 'votes', 'presidential', 'election'];['venezuelans', 'urged', 'to', 'vote', 'presidential', 'election'];east timor votes presidential election;venezuelans urged to vote presidential election;['east', 'election', 'presidential', 'timor', 'to', 'urged', 'venezuelans', 'vote', 'votes'];[1.0, 1.0, 1.0, 1.0, 0, 0.14285714285714285, 0.1, 1.0, 1.0];[0.14285714285714285, 1.0, 1.0, 0.09090909090909091, 0, 1.0, 1.0, 1.0, 1.0];[0, 7.790057409106581, 6.271865639593036, 9.1118132490889, 0, 0, 0.716914078347052, 0, 0];[0, 7.790057409106581, 6.271865639593036, 0.716914078347052, 0, 7.926049891603016, 8.706348140980737, 0, 0];[0, 1.0, 1.0, 1.0, 0, 0, 0.08047003982651099, 0, 0];[0, 1.0, 1.0, 0.08047003982651099, 0, 1.0, 1.0, 0, 0];[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];0.742448533381118;0.5383433481345599;0.6226337435974824;0.5773502691896258;0.36363636363636365;0.5454545454545454
1181;main-news;headlines;2013;0573;2.8;['sunday', 'times', 'journalist', 'marie', 'colvin', 'killed', 'in', 'syria'];['sunday', 'times', 'journalist', 'french', 'photographer', 'killed', 'in', 'syria'];[('sunday', 'JJ'), ('times', 'NNS'), ('journalist', 'VBP'), ('marie', 'JJ'), ('colvin', 'NN'), ('killed', 'VBN'), ('in', 'IN'), ('syria', 'NN')];[('sunday', 'JJ'), ('times', 'NNS'), ('journalist', 'JJ'), ('french', 'JJ'), ('photographer', 'NN'), ('killed', 'VBN'), ('in', 'IN'), ('syria', 'NN')];[('sunday', 'JJ'), ('times', 'NNS'), ('journalist', 'VBP'), ('marie', 'JJ'), ('colvin', 'NN'), ('killed', 'VBN'), ('syria', 'NN')];[('sunday', 'JJ'), ('times', 'NNS'), ('journalist', 'JJ'), ('french', 'JJ'), ('photographer', 'NN'), ('killed', 'VBN'), ('syria', 'NN')];['sunday', 'times', 'journalist', 'marie', 'colvin', 'killed', 'syria'];['sunday', 'times', 'journalist', 'french', 'photographer', 'killed', 'syria'];sunday times journalist marie colvin killed syria;sunday times journalist french photographer killed syria;['colvin', 'french', 'journalist', 'killed', 'marie', 'photographer', 'sunday', 'syria', 'times'];[0, 0.16666666666666666, 1.0, 1.0, 0, 0.14285714285714285, 1.0, 1.0, 1.0];[0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0];[0, 0, 7.7255188879690095, 7.17197274100824, 0, 1.5451189586152385, 7.607735852312627, 5.646077346289174, 0];[0, 0, 7.7255188879690095, 7.17197274100824, 0, 8.418666068528955, 7.607735852312627, 5.646077346289174, 0];[0, 0, 1.0, 1.0, 0, 0.2013817005597579, 1.0, 1.0, 0];[0, 0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0];[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0];[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0];0.8931797764720047;0.9100468921479777;0.9347310040652593;0.8944271909999159;0.7142857142857143;0.7142857142857143
1182;main-news;headlines;2013;0574;1.6;['kl', 'shares', 'higher', 'at', 'mid-afternoon'];['kl', 'shares', 'lower', 'at', 'mid-morning'];[('kl', 'VB'), ('shares', 'NNS'), ('higher', 'JJR'), ('at', 'IN'), ('mid-afternoon', 'NN')];[('kl', 'NN'), ('shares', 'NNS'), ('lower', 'JJR'), ('at', 'IN'), ('mid-morning', 'NN')];[('kl', 'VB'), ('shares', 'NNS'), ('higher', 'JJR'), ('mid-afternoon', 'NN')];[('kl', 'NN'), ('shares', 'NNS'), ('lower', 'JJR'), ('mid-morning', 'NN')];['kl', 'shares', 'higher', 'mid-afternoon'];['kl', 'shares', 'lower', 'mid-morning'];kl shares higher mid-afternoon;kl shares lower mid-morning;['higher', 'kl', 'lower', 'mid-afternoon', 'mid-morning', 'shares'];[1.0, 0, 0.25, 0, 0, 1.0];[0, 0, 1.0, 0, 0, 1.0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];0.6154574548966636;;;;0.5;0.25
1183;main-news;headlines;2013;0575;2.4;['chicago', 'teachers', 'strike', 'in', 'bitter', 'contract', 'dispute'];['chicago', 'teachers', 'union', 'delegates', 'could', 'end', 'strike'];[('chicago', 'NN'), ('teachers', 'NNS'), ('strike', 'NN'), ('in', 'IN'), ('bitter', 'JJ'), ('contract', 'NN'), ('dispute', 'NN')];[('chicago', 'NN'), ('teachers', 'NNS'), ('union', 'NN'), ('delegates', 'NNS'), ('could', 'MD'), ('end', 'VB'), ('strike', 'NN')];[('chicago', 'NN'), ('teachers', 'NNS'), ('strike', 'NN'), ('bitter', 'JJ'), ('contract', 'NN'), ('dispute', 'NN')];[('chicago', 'NN'), ('teachers', 'NNS'), ('union', 'NN'), ('delegates', 'NNS'), ('could', 'MD'), ('end', 'VB'), ('strike', 'NN')];['chicago', 'teachers', 'strike', 'bitter', 'contract', 'dispute'];['chicago', 'teachers', 'union', 'delegates', 'could', 'end', 'strike'];chicago teachers strike bitter contract dispute;chicago teachers union delegates could end strike;['bitter', 'chicago', 'contract', 'could', 'delegates', 'dispute', 'end', 'strike', 'teachers', 'union'];[1.0, 1.0, 1.0, 0, 0.25, 1.0, 0.3333333333333333, 1.0, 1.0, 0.16666666666666666];[0.25, 1.0, 0.3333333333333333, 0, 1.0, 0.16666666666666666, 1.0, 1.0, 1.0, 1.0];[0, 8.418666068528955, 0, 0, 0, 0, 0, 0, 8.706348140980737, 0];[0, 8.418666068528955, 0, 0, 0, 0, 0, 0, 8.706348140980737, 0];[0, 1.0, 0, 0, 0, 0, 0, 0, 1.0, 0];[0, 1.0, 0, 0, 0, 0, 0, 0, 1.0, 0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0];0.725643896976484;1.0;0.9999999999999999;0.9999999999999999;0.46153846153846156;0.46153846153846156
1184;main-news;headlines;2013;0595;0.8;['israel', 'to', 'free', 'palestinian', 'hunger', 'striker'];['israel', 'asks', 'us', 'for', 'arms', 'that', 'could', 'aid', 'iran', 'strike'];[('israel', 'NN'), ('to', 'TO'), ('free', 'JJ'), ('palestinian', 'JJ'), ('hunger', 'NN'), ('striker', 'NN')];[('israel', 'NN'), ('asks', 'VBZ'), ('us', 'PRP'), ('for', 'IN'), ('arms', 'NNS'), ('that', 'WDT'), ('could', 'MD'), ('aid', 'VB'), ('iran', 'NN'), ('strike', 'NN')];[('israel', 'NN'), ('to', 'TO'), ('free', 'JJ'), ('palestinian', 'JJ'), ('hunger', 'NN'), ('striker', 'NN')];[('israel', 'NN'), ('asks', 'VBZ'), ('us', 'PRP'), ('arms', 'NNS'), ('that', 'WDT'), ('could', 'MD'), ('aid', 'VB'), ('iran', 'NN'), ('strike', 'NN')];['israel', 'to', 'free', 'palestinian', 'hunger', 'striker'];['israel', 'asks', 'us', 'arms', 'that', 'could', 'aid', 'iran', 'strike'];israel to free palestinian hunger striker;israel asks us arms that could aid iran strike;['aid', 'arms', 'asks', 'could', 'free', 'hunger', 'iran', 'israel', 'palestinian', 'strike', 'striker', 'that', 'to', 'us'];[0.25, 0.3333333333333333, 0.3333333333333333, 0, 1.0, 1.0, 0.25, 1.0, 1.0, 0.3333333333333333, 1.0, 0, 0, 0.25];[1.0, 1.0, 1.0, 0, 0.3333333333333333, 0.25, 1.0, 1.0, 0.09090909090909091, 1.0, 0.16666666666666666, 0, 0, 1.0];[0, 0, 0, 0, 0, 0, 3.497379111412538, 7.320053779860846, 0, 0, 10.721251161523002, 0, 0, 3.497379111412538];[0, 0, 8.109470953730387, 0, 0, 0, 6.16737426992246, 7.320053779860846, 0, 0, 0.716914078347052, 0, 0, 6.33922452684912];[0, 0, 0, 0, 0, 0, 0.5186132001599413, 1.0, 0, 0, 1.0, 0, 0, 0.5178077975589166];[0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0, 0, 0.09360396895206152, 0, 0, 1.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.5691737995734532;0.5370770629343199;0.6679010125165401;0.35355339059327373;0.13333333333333333;0.13333333333333333
1185;main-news;headlines;2013;0608;4.4;['not', 'a', 'good', 'beginning', 'hollande', 'plane', 'hit', 'by', 'lightning', 'en', 'route', 'to', 'berlin'];['french', 'president', 'francois', 'hollande', 'plane', 'hit', 'by', 'lightning', 'en', 'route', 'to', 'berlin'];[('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('beginning', 'NN'), ('hollande', 'NNS'), ('plane', 'NN'), ('hit', 'VBN'), ('by', 'IN'), ('lightning', 'VBG'), ('en', 'JJ'), ('route', 'NN'), ('to', 'TO'), ('berlin', 'VB')];[('french', 'JJ'), ('president', 'NN'), ('francois', 'VB'), ('hollande', 'JJ'), ('plane', 'NN'), ('hit', 'VBN'), ('by', 'IN'), ('lightning', 'VBG'), ('en', 'JJ'), ('route', 'NN'), ('to', 'TO'), ('berlin', 'VB')];[('not', 'RB'), ('good', 'JJ'), ('beginning', 'NN'), ('hollande', 'NNS'), ('plane', 'NN'), ('hit', 'VBN'), ('lightning', 'VBG'), ('en', 'JJ'), ('route', 'NN'), ('to', 'TO'), ('berlin', 'VB')];[('french', 'JJ'), ('president', 'NN'), ('francois', 'VB'), ('hollande', 'JJ'), ('plane', 'NN'), ('hit', 'VBN'), ('lightning', 'VBG'), ('en', 'JJ'), ('route', 'NN'), ('to', 'TO'), ('berlin', 'VB')];['not', 'good', 'beginning', 'hollande', 'plane', 'hit', 'lightning', 'en', 'route', 'to', 'berlin'];['french', 'president', 'francois', 'hollande', 'plane', 'hit', 'lightning', 'en', 'route', 'to', 'berlin'];not good beginning hollande plane hit lightning en route to berlin;french president francois hollande plane hit lightning en route to berlin;['beginning', 'berlin', 'en', 'francois', 'french', 'good', 'hit', 'hollande', 'lightning', 'not', 'plane', 'president', 'route', 'to'];[1.0, 1.0, 1.0, 0, 0.16666666666666666, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0.125, 1.0, 0];[0.3333333333333333, 1.0, 1.0, 0, 1.0, 0.25, 1.0, 0, 1.0, 0, 1.0, 1.0, 1.0, 0];[0, 9.517278357197066, 8.313305552871128, 0, 0, 0, 0, 0, 9.1118132490889, 1.4536049237203772, 0, 2.301658338463926, 0, 0];[0, 9.517278357197066, 8.313305552871128, 0, 0, 0, 0, 0, 9.1118132490889, 0, 0, 7.907840444762964, 0, 0];[0, 1.0, 1.0, 0, 0, 0, 0, 0, 1.0, 1.0, 0, 0.27047064292446454, 0, 0];[0, 1.0, 1.0, 0, 0, 0, 0, 0, 1.0, 0, 0, 1.0, 0, 0];[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0];0.7996497027150576;0.9442669396326866;0.8102421359423779;0.75;0.7272727272727273;0.5454545454545454
1186;main-news;headlines;2013;0628;4.8;['afghan', 'parliament', 'votes', 'to', 'oust', 'key', 'ministers'];['afghan', 'parliament', 'votes', 'to', 'remove', 'key', 'ministers'];[('afghan', 'JJ'), ('parliament', 'NN'), ('votes', 'NNS'), ('to', 'TO'), ('oust', 'VB'), ('key', 'JJ'), ('ministers', 'NNS')];[('afghan', 'JJ'), ('parliament', 'NN'), ('votes', 'NNS'), ('to', 'TO'), ('remove', 'VB'), ('key', 'JJ'), ('ministers', 'NNS')];[('afghan', 'JJ'), ('parliament', 'NN'), ('votes', 'NNS'), ('to', 'TO'), ('oust', 'VB'), ('key', 'JJ'), ('ministers', 'NNS')];[('afghan', 'JJ'), ('parliament', 'NN'), ('votes', 'NNS'), ('to', 'TO'), ('remove', 'VB'), ('key', 'JJ'), ('ministers', 'NNS')];['afghan', 'parliament', 'votes', 'to', 'oust', 'key', 'ministers'];['afghan', 'parliament', 'votes', 'to', 'remove', 'key', 'ministers'];afghan parliament votes to oust key ministers;afghan parliament votes to remove key ministers;['afghan', 'key', 'ministers', 'oust', 'parliament', 'remove', 'to', 'votes'];[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0, 1.0];[1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0, 1.0];[0, 0, 0, 8.699239779836498, 9.1118132490889, 0, 0, 0];[0, 0, 0, 0, 9.1118132490889, 0, 0, 0];[0, 0, 0, 1.0, 1.0, 0, 0, 0];[0, 0, 0, 0, 1.0, 0, 0, 0];[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];0.96;0.7232921116028189;0.7071067811865475;0.7071067811865475;0.8571428571428571;0.7142857142857143
1187;main-news;headlines;2013;0642;3.4;['attacker', 'in', 'afghan', 'uniform', 'kills', '2', 'nato', 'troops'];['man', 'in', 'afghan', 'army', 'uniform', 'kills', 'nato', 'soldier'];[('attacker', 'NN'), ('in', 'IN'), ('afghan', 'JJ'), ('uniform', 'JJ'), ('kills', 'NNS'), ('2', 'CD'), ('nato', 'NNS'), ('troops', 'NNS')];[('man', 'NN'), ('in', 'IN'), ('afghan', 'JJ'), ('army', 'NN'), ('uniform', 'NN'), ('kills', 'VBZ'), ('nato', 'RB'), ('soldier', 'JJR')];[('attacker', 'NN'), ('afghan', 'JJ'), ('uniform', 'JJ'), ('kills', 'NNS'), ('2', 'CD'), ('nato', 'NNS'), ('troops', 'NNS')];[('man', 'NN'), ('afghan', 'JJ'), ('army', 'NN'), ('uniform', 'NN'), ('kills', 'VBZ'), ('nato', 'RB'), ('soldier', 'JJR')];['attacker', 'afghan', 'uniform', 'kills', '2', 'nato', 'troops'];['man', 'afghan', 'army', 'uniform', 'kills', 'nato', 'soldier'];attacker afghan uniform kills 2 nato troops;man afghan army uniform kills nato soldier;['2', 'afghan', 'army', 'attacker', 'kills', 'man', 'nato', 'soldier', 'troops', 'uniform'];[1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0.25, 1.0, 0.25, 1.0, 1.0];[0.1111111111111111, 1.0, 1.0, 0.2, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0];[0, 0, 3.6295605871886476, 9.1118132490889, 0, 0, 8.418666068528955, 0, 0, 0];[0, 0, 7.81253026495864, 0, 0, 0, 8.418666068528955, 0, 0, 0];[0, 0, 0.4507829322059681, 1.0, 0, 0, 1.0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0, 1.0, 0, 0, 0];[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];0.7608349838363867;0.6684238527537009;0.6911303435293187;0.49999999999999994;0.5714285714285714;0.5714285714285714
